Link,Company,Title,Location,summary
https://www.jobkorea.co.kr/Recruit/GI_Read/40718988,㈜넌럭셔리어스컴퍼니,[파파이스 코리아] 매장관리자 채용(신입/경력/정규직),,
https://www.jobkorea.co.kr/Recruit/GI_Read/40725679,㈜창소프트아이앤아이,(주)창소프트아이앤아이 플랫폼본부 DevOps 엔지니어 채용공고,서울,"소프트웨어개발, 솔루션, 네트워크관리, 보안관리, 보안기술, 서버관리자, 서버구축"
https://www.jobkorea.co.kr/Recruit/GI_Read/40605246,바이온사이트,"DevOps, MLOps Engineer 채용",서울 외,"바이오, 의약, 시스템엔지니어, Python, 인공지능(AI), 빅데이터, 머신러닝(ML), 딥러닝, 바이오, 제약"
https://www.jobkorea.co.kr/Recruit/GI_Read/40658683,스위트케이,[스위트케이] DevOps 운영 시스템 엔지니어(SE) 모집,경기,"소프트웨어개발, 솔루션, BigData, SI, SM, 네트워크관리, 보안관리, 서버관리자, 서버구축, 시스템운영"
https://www.jobkorea.co.kr/Recruit/GI_Read/40759872,헬리오센,헬리오센(주) 서버 인프라 / DevOps 엔지니어 부문 채용,경기,"서버관리자, 서버구축, 시스템운영, Linux, Windows"
https://www.jobkorea.co.kr/Recruit/GI_Read/40860473,이벌브소프트,"[신입/경력][마곡/서초] S/W 개발직(형상관리, DevOps) 채용",서울,"리눅스, 테스터, QA, Java, Linux, Python"
https://www.jobkorea.co.kr/Recruit/GI_Read/40222755,엘앤벤처그룹,DevOps 엔지니어 신입 및 경력자 모집((주)립페이-서울 강남 근무),서울,"검증, 리눅스, QA, 데이터베이스, DBA, MySQL, SQL, 네트워크관리, 네트워크엔지니어, 보안관리, 서버구축, 시스템운영"
https://www.jobkorea.co.kr/Recruit/GI_Read/40290171,㈜미디어그룹사람과숲,"데이터 라벨러 채용 [구로, 재택근무 가능]",,
https://www.jobkorea.co.kr/Recruit/GI_Read/40718506,라온피플㈜,AI 플랫폼 DevOps 엔지니어 모집,경기,"소프트웨어개발, 솔루션, 네트워크관리, 보안관리"
https://www.jobkorea.co.kr/Recruit/GI_Read/40756847,㈜위메프오,[위메프오] DevOps Engineer,서울,"AWS, Azure, GCP, 소셜커머스, 쇼핑몰, 오픈마켓, 전자상거래, php, Python, 시스템분석, 시스템설계, 요구분석"
https://www.jobkorea.co.kr/Recruit/GI_Read/40852833,스톤아일랜드코리아㈜,스톤아일랜드코리아㈜ STORE/OFFICE 각 부문별 경력/신입 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40702424,캐시멜로,핀테크 기업 [캐시멜로] DevOps 개발자 채용(경력5년이상),서울,"모바일앱개발, 소프트웨어개발"
https://www.jobkorea.co.kr/Recruit/GI_Read/40764636,하몬소프트,클라우드 기반 DevOps 구축 개발자 채용,서울,"소프트웨어개발, 솔루션, BigData"
https://www.jobkorea.co.kr/Recruit/GI_Read/40854765,원텍㈜,글로벌 원텍(주)과 함께할 주인공을 찾습니다.,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40579142,㈜네오넥스,"글로벌 거래소 플랫폼 개발자 채용 (Java Spring, Python, DevOps)",서울,"가상화폐, 거래소, 백엔드, 블록체인, 비트코인, 웹프론트, Kotlin, SPRING, 소프트웨어개발, 웹프로그래머, Java, Python, 안드로이드, Java"
https://www.jobkorea.co.kr/Recruit/GI_Read/40830571,아름다운가게,아름다운가게 2023년 상반기 상근활동가 모집,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40890102,㈜그린카,2023년 각 부문 신입/경력 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40282228,㈜다날핀테크,다날핀테크 개발본부 DevOps 경력사원 모집,경기,"소프트웨어개발, 시스템운영, 시스템프로그래머, 시스템설계"
https://www.jobkorea.co.kr/Recruit/GI_Read/40883770,엘에스이모빌리티솔루션,2023년 1분기 부문별 신입/경력 수시채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/34208668,㈜우아한형제들,각 부문별 경력/신입 인재영입,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40398389,디딤365㈜,클라우드 엔지니어 / DevOps / IT 인프라팀 / 서비스 보안 / 클라우드 호스팅 엔지니어,서울,"웹호스팅, IDC, 서버관리자, 서버구축, 시스템운영, Linux, Windows, 시스템엔지니어, Python, 인공지능(AI), 빅데이터"
https://www.jobkorea.co.kr/Recruit/GI_Read/40238585,㈜아이티언,데브옵스(DevOps) 엔지니어 채용,경기 외,"네트워크엔지니어, 보안관리, 보안기술"
https://www.jobkorea.co.kr/Recruit/GI_Read/40312042,이노그리드,[이노그리드] R&D 개발센터 경력 채용 DevOps팀,서울,"asp, SI"
https://www.jobkorea.co.kr/Recruit/GI_Read/40854328,기아㈜,각 부문 경력직 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40433777,㈜비에스지파트너스,[BSG] AWS SA. DBA. DevOps. 데이터엔지니어,서울,"IT컨설팅, ERP컨설턴트, 소프트웨어개발, 솔루션, asp, ERP, SM, SAP"
https://www.jobkorea.co.kr/Recruit/GI_Read/40705105,에이젠글로벌,[에이젠글로벌]DevOps Engineer,서울,"소프트웨어개발, 솔루션, 네트워크관리, 서버관리자, 서버구축, 시스템운영"
https://www.jobkorea.co.kr/Recruit/GI_Read/40532949,㈜아토이커머스,[잠실역 삼성SDS] DEVOPS솔루션 운영 및 기술지원 담당자 채용,서울,"소프트웨어개발, SI"
https://www.jobkorea.co.kr/Recruit/GI_Read/40236917,㈜테크에이스 솔루션,[경력]클라우드 DevOps 엔지니어,서울,"클라우드, AWS"
https://www.jobkorea.co.kr/Recruit/GI_Read/40886019,한국닛또덴꼬㈜,[일본계 기업] 2023년 신입사원 공개 채용 (기술영업 / 인사총무),,
https://www.jobkorea.co.kr/Recruit/GI_Read/40521795,㈜무하유,DevOps Engineer,서울,"소프트웨어개발, 네트워크관리, 네트워크엔지니어, 서버관리자, 시스템분석, 시스템엔지니어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40817599,와디즈 주식회사,와디즈 소싱/영업 PD 카테고리별 집중 채용 (신입/경력),,
https://www.jobkorea.co.kr/Recruit/GI_Read/40880334,한화테크윈,웹SW개발부문 채용,경기,"DevOps, Back-end, Front-end, NODE.JS, HTML, MySQL, 아이폰, 안드로이드, Application, 웹접근성, 웹표준, 자바스크립트, CSS, 소프트웨어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40551434,㈜델레오코리아,[델레오코리아] 플랫폼개발팀 DevOps 시스템 관리자,서울,"소프트웨어개발, 솔루션, SCM, Java, MySQL, API, Java, 유지보수"
https://www.jobkorea.co.kr/Recruit/GI_Read/40913047,㈜코이스,aT공사 공공사업 PL/PM급 채용 공고,서울,"광고기획, 광고대행, 광고디자인, 광고제작, 온라인광고, 데이터베이스, DBA, MS-SQL, SQL, Java, jsp, SQL, 안드로이드"
https://www.jobkorea.co.kr/Recruit/GI_Read/40930134,엘지유플러스,Backend Developer 상시 모집,서울,컨텐츠개발
https://www.jobkorea.co.kr/Recruit/GI_Read/40869186,㈜모스트애드,[광고대행사] 사무보조 직원모집,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40532894,㈜데이터유니버스,[신입/경력] 백엔드 개발자 및 DevOps 개발자 채용 - 면접비 지원,서울,"웹 개발, Docker, Go, Kotlin, React, SWIFT, vue.js, ECMA script, 모바일앱개발, 소프트웨어개발, 솔루션, BigData, 웹프로그래머, HTML, MS-SQL, 웹접근성, 웹퍼블리셔, 소프트웨어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40894057,더스킨팩토리,KUNDAL(쿤달) 2023년 1기 공채 모집,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40880448,한화테크윈,웹SW개발부문 채용 (React Native App Engineer),경기,"DevOps, Back-end, Front-end, NODE.JS, HTML, MySQL, 아이폰, 안드로이드, Application, 웹접근성, 웹표준, 자바스크립트, CSS, 소프트웨어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40377391,㈜케이비시스,(주)케이비시스 DevOps 엔지니어를 모집합니다.,서울,"소프트웨어개발, 솔루션, 서버구축, 시스템운영"
https://www.jobkorea.co.kr/Recruit/GI_Read/40880406,한화테크윈,웹SW개발부문 채용 (Node.js Back-end Engineer),경기,"DevOps, Back-end, Front-end, NODE.JS, HTML, MySQL, 아이폰, 안드로이드, Application, 웹접근성, 웹표준, 자바스크립트, CSS, 소프트웨어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40467552,㈜다날,다날 PG 금융서비스기술 운영(신입/경력) 모집,경기,"DevOps, 개발, Docker, JavaScript, jenkins, PG, SPRING, 검증, 리눅스, 테스터, QA, Java, Java, Linux"
https://www.jobkorea.co.kr/Recruit/GI_Read/40565765,㈜케이티알파,[kt alpha] 모바일 커머스 프론트/백엔드 경력직 채용,서울,"DevOps, 백엔드기획, 백엔드개발, 프론트개발, 프론트기획, 플랫폼기획, GIT, golang, jquery, jstl, NODE.JS, Spring Framework, Vue, Python, Java"
https://www.jobkorea.co.kr/Recruit/GI_Read/40290143,이벌브소프트,[선택지원] 이벌브소프트 QA / Devops 운영(형상관리) 포지션 채용,서울 외,"검증, 리눅스, 테스터, QA, Java, C, C++, Linux"
https://www.jobkorea.co.kr/Recruit/GI_Read/40930224,엘지유플러스,Backend Developer 상시 모집 (클라우드 플랫폼팀),서울,컨텐츠개발
https://www.jobkorea.co.kr/Recruit/GI_Read/40124242,㈜엔디에스,농심NDS 클라우드 기술직 경력사원 채용,서울,"DevOps, SA, 마이그레이션, 클라우드, AWS, Azure, EC2, rds, 소프트웨어개발, 솔루션, DW, ERP, SI, DBA, 데이터마이닝, 웹프로그래머, Java, 응용프로그래머, Oracle, SQL"
https://www.jobkorea.co.kr/Recruit/GI_Read/40568083,베스핀글로벌㈜,Dev OS 서비스 개발자 영입,서울,"DevOps, 클라우드, IT컨설팅, Java"
https://www.jobkorea.co.kr/Recruit/GI_Read/40124070,베스핀글로벌㈜,SRE 담당자 영입,서울,"DevOps, 클라우드, PO, IT컨설팅, 서비스기획, Java"
https://www.jobkorea.co.kr/Recruit/GI_Read/40758644,우아한청년들,부문별 경력/신입 인재영입,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40880364,한화테크윈,웹SW개발부문 채용 (Web Front-end Engineer),경기,"DevOps, Back-end, Front-end, NODE.JS, HTML, MySQL, 아이폰, 안드로이드, Application, 웹접근성, 웹표준, 자바스크립트, CSS, 소프트웨어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40749967,네이버클라우드㈜,클라우드 Dev Tools 서비스 개발,경기 외,"DevOps, 상품개발, 클라우드, kubernetes, Typescript, 웹서비스기획, API, 자바스크립트"
https://www.jobkorea.co.kr/Recruit/GI_Read/40146207,FPT소프트웨어코리아㈜,[외국계/IT] 부문별 대규모 수시 채용(PM/Sales/UX/DevOps),서울,"모바일앱개발, 소프트웨어개발, 솔루션, SI, SM, 기술영업, 기술지원, 네트워크영업, 솔루션영업, 시스템영업, 모바일기획, 웹기획, 제안·컨설팅, PM, 유지보수, 소프트웨어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40894175,파이낸셜데이타시스템,2023년 파이낸셜데이타시스템 금융IT 신입/경력자 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40721704,㈜ABB코리아,[ABB 코리아] 각 부문 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40856839,코오롱그룹,2023년 코오롱그룹 1월 정기공채,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40562855,캐롯손해보험㈜,부문별 경력/신입 대규모 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40880164,화이트정보통신㈜,R&D 연구책임자 / PM 및 PL을 모십니다.,서울,"SI, SM, 커스터마이징, PL, TA, 소프트웨어개발, 솔루션, ERP, SI, SM, 경영기획, 경영혁신, 기획, 기획조사, 변화관리, PM, Java, jsp, MS-SQL, 시스템분석, 시스템설계, 요구분석, DBA, PM, 소프트웨어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40817440,㈜대우에스티,[대우건설자회사] 2023년 부문별 공개채용(공사/품질/생산/영업/기획/인사),,
https://www.jobkorea.co.kr/Recruit/GI_Read/40888009,메가스터디교육㈜,초중등사업본부 엘리하이/엠베스트 경력직 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40945827,한화테크윈(주),한화테크윈 경력 및 계약직 채용,경기,"모바일앱개발, 소프트웨어개발, 솔루션, BigData, 사업기획, 결산, 경리, 관리회계, 급여관리, 세무, 전산회계, 전표입력, 판매관리, 내부통제, 재무, 재무기획, 재무회계, Oracle, 데이터마이닝, 네트워크엔지니어, 시스템운영, 웹기획, 웹서비스기획, 웹프로그래머, HDML, Java, MySQL, Python, SQL, 아이폰, 안드로이드, 응용프로그래머, Application, C, C#, C++, Java, Linux, Oracle, Python, 시스템프로그래머, 인공지능(AI), 빅데이터, 사물인터넷(IoT), 머신러닝(ML), 데이터분석, 유지보수, 하드웨어, 기계, 기능직, 생산직, 설비, 제조"
https://www.jobkorea.co.kr/Recruit/GI_Read/40894175,파이낸셜데이타시스템,2023년 파이낸셜데이타시스템 금융IT 신입/경력자 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40932862,한진정보통신㈜,[한진정보통신] 한진그룹 DevOps Engineer 모집,서울,"DevOps, 소프트웨어개발, 솔루션, ERP, SM, Java, jsp, MySQL, php, SQL, Java, Oracle, Python, SQL, WAS"
https://www.jobkorea.co.kr/Recruit/GI_Read/40880424,한화테크윈,웹SW개발부문 채용 (DevOps Engineer),경기,"DevOps, Back-end, Front-end, NODE.JS, HTML, MySQL, 아이폰, 안드로이드, Application, 웹접근성, 웹표준, 자바스크립트, CSS, 소프트웨어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40703036,메가존클라우드㈜,"VDI,HashiCorp 기술전문가(VDI Engineer, DevOps, Sales 등)",서울,"DevOps, Cloud, enterprise, Product Engineer, presales, VDI, Support Engineer, VDI Engineer, Hashicorp, 소프트웨어개발, 솔루션, 네트워크엔지니어, 서버구축, Linux, 시스템분석, 시스템설계, 시스템엔지니어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40568084,베스핀글로벌㈜,DevOps 서비스 상품 기획/관리 담당자 영입,서울,"DevOps, 클라우드, PO, IT컨설팅, 서비스기획, Java"
https://www.jobkorea.co.kr/Recruit/GI_Read/40894379,플레이오토,[플레이오토] 데브옵스(DevOps) 엔지니어(신입/5년 이하 경력),서울,"DevOps, AWS, 솔루션, 네트워크관리, 보안관리, 서버관리자, Linux"
https://www.jobkorea.co.kr/Recruit/GI_Read/40929458,엘지유플러스,DevOps Engineer 상시 모집,서울,컨텐츠개발
https://www.jobkorea.co.kr/Recruit/GI_Read/40702974,메가존클라우드㈜,Hybrid&AI Platform Cloud (개발/Elastic/Sales/DevOps) 채용,서울,"소프트웨어개발, 솔루션, 네트워크관리, 보안관리, 보안기술, 서버관리자, 서버구축, 시스템운영, 정보보안, 웹프로그래머, 웹접근성, 웹퍼블리셔, 웹표준, CSS, HTML코딩, UI·UX, Python, 인공지능(AI), 빅데이터, 딥러닝, 데이터분석"
https://www.jobkorea.co.kr/Recruit/GI_Read/40702963,메가존클라우드㈜,Tanzu Platform Architect (Pre-Sales/K8s/DevOps) 채용,서울,"소프트웨어개발, 솔루션, 보안관리, 서버관리자, 시스템운영, 정보보안, Cisco, 응용프로그래머, C, C#, C++, Java, 유지보수, 펌웨어, DSP, 소프트웨어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40929505,엘지유플러스,DevOps Engineer 상시 모집 (UCube 개발 TF),서울,컨텐츠개발
https://www.jobkorea.co.kr/Recruit/GI_Read/40929493,엘지유플러스,DevOps Engineer 상시 모집 (디지털 통신 개발팀),서울,컨텐츠개발
https://www.jobkorea.co.kr/Recruit/GI_Read/40929476,엘지유플러스,DevOps Engineer 상시 모집 (신규 서비스 개발팀),서울,컨텐츠개발
https://www.jobkorea.co.kr/Recruit/GI_Read/40703042,메가존클라우드㈜,"Azure, GCP 기술 전문가(SA, Game, DevOps 등) 채용",서울,"Azure, Cloud, GCP, 소프트웨어개발, 솔루션, 네트워크엔지니어, 서버구축, 정보보안, Linux, Windows, MS-SQL, Python, 응용프로그래머, API, Linux, Python, WAS"
https://www.jobkorea.co.kr/Recruit/GI_Read/40155866,㈜KB데이타시스템,DevOps 개발,서울,"DevOps, 소프트웨어개발, 솔루션, SM, 웹프로그래머, Python"
https://www.jobkorea.co.kr/Recruit/GI_Read/40703146,메가존클라우드㈜,DevOps 운영 시스템 엔지니어(SE) 채용,서울,"소프트웨어개발, 솔루션, 시스템운영, Application, 시스템분석, 시스템설계, 시스템엔지니어, 요구분석"
https://www.jobkorea.co.kr/Recruit/GI_Read/40774845,용마로지스㈜,"23년 1월, 각 부문별 신입 및 경력 채용",,
https://www.jobkorea.co.kr/Recruit/GI_Read/40758644,우아한청년들,부문별 경력/신입 인재영입,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40838415,쿠팡 주식회사,쿠팡친구(쿠팡맨)채용 (월400가능/주5일/연차15일/배달/배송),,
https://www.jobkorea.co.kr/Recruit/GI_Read/40868071,㈜유피케미칼,(주)유피케미칼 신입/경력 공개채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40856772,새마을금고중앙회,새마을금고중앙회 경력직원 수시채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40767224,베스핀글로벌㈜,DevOps 개발자(Back-End/Front-End) 영입,서울,"클라우드, IT컨설팅, Java, MS-SQL, MySQL, Python, API"
https://www.jobkorea.co.kr/Recruit/GI_Read/40806049,지엘컴퍼니(GLC),"계약서작성 및 관리 직원모집(연봉 5,500만 이상)",,
https://www.jobkorea.co.kr/Recruit/GI_Read/40894057,더스킨팩토리,KUNDAL(쿤달) 2023년 1기 공채 모집,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40866381,㈜호텔롯데 롯데리조트,"(주)호텔롯데(리조트부문) 대규모 신입/경력 채용(경영관리,총무,MICE,예약,식음,조리,분양)",,
https://www.jobkorea.co.kr/Recruit/GI_Read/40718988,㈜넌럭셔리어스컴퍼니,[파파이스 코리아] 매장관리자 채용(신입/경력/정규직),,
https://www.jobkorea.co.kr/Recruit/GI_Read/40819802,㈜네오위즈,[네오위즈] 클라우드 인프라 (DevOps) 엔지니어 (전문연구요원),경기,"DevOps, 인프라, 클라우드, 게임기획, 게임디자인, 게임마케팅"
https://www.jobkorea.co.kr/Recruit/GI_Read/40789934,더치트주식회사,클라우드 시스템 엔지니어 / 데브옵스 엔지니어 / DevOps Engineer,서울,"인터넷금융, 데이터마이닝, 모델링, 인공지능(AI), 빅데이터, 머신러닝(ML), 딥러닝, 데이터분석"
https://www.jobkorea.co.kr/Recruit/GI_Read/40757216,엘지유플러스,아이들나라 SRE DevOps 엔지니어 상시 모집,서울,컨텐츠개발
https://www.jobkorea.co.kr/Recruit/GI_Read/40626799,티맵모빌리티㈜,[티맵모빌리티] 개발자 모집 (Client/Flutter/Backend/Frontend/QA/DevOps),서울,네트웍구축
https://www.jobkorea.co.kr/Recruit/GI_Read/40764265,주식회사 위메이드,블록체인 DevOps 전문 엔지니어,경기,"3D온라인게임, 모바일앱게임, 무선게임, 웹게임, RPG, 게임기획, 클라이언트개발, 서버관리자, 시스템운영, Java"
https://www.jobkorea.co.kr/Recruit/GI_Read/40401664,데브시스터즈㈜,[데브시스터즈] [DevPlay] Platform Server Software Engineer,서울,"게임개발, 모바일게임, 서버"
https://www.jobkorea.co.kr/Recruit/GI_Read/40888009,메가스터디교육㈜,초중등사업본부 엘리하이/엠베스트 경력직 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40260212,㈜비타소프트,클라우드 관련 지식을 갖춘 포털사이트 개발자,서울,"모바일앱개발, 소프트웨어개발, BigData, ERP, SI, AJAX, Java, Python, SQL, 병역특례, API, Java, Python, 정보통신·IT"
https://www.jobkorea.co.kr/Recruit/GI_Read/40688261,굿에이치알,[방배] Senior Backend Engineer - Python,서울,"DevOps, Python, Backend, django, 헤드헌팅, Python, Python, Python"
https://www.jobkorea.co.kr/Recruit/GI_Read/40932787,SK텔레콤,구독 커머스 플랫폼 백엔드 기획자,서울,"웹서비스기획, 컨텐츠개발"
https://www.jobkorea.co.kr/Recruit/GI_Read/40869186,㈜모스트애드,[광고대행사] 사무보조 직원모집,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40889099,교원그룹,교원그룹 1월 신입/경력 정기 수시채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40806709,메가존㈜,"[메가존] 미디어플랫폼 MSA 전환 프로젝트 F/E,B/E 개발 직무 채용",서울,"DevOps, CI/CD, JPA, kafka, MSA, Redis, React, spring boot, QueryDSL, Spring Cloud, 쿠버네티스, Git&Github, AWS EKS, 모바일앱개발, 소프트웨어개발, BI, BigData, Java"
https://www.jobkorea.co.kr/Recruit/GI_Read/40718093,㈜에스엘플랫폼,에스엘플랫폼(신영그룹 계열사) 백엔드 개발자 채용,서울,"부동산관리, 웹기획, 웹서비스기획, UI·UX"
https://www.jobkorea.co.kr/Recruit/GI_Read/40838413,쿠팡 주식회사,전국 플렉스 어시스턴트(현장 운영/관리) 대규모 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40868722,현대오토에버㈜,2023년 1분기 현대오토에버 신입/경력사원 대규모 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40721704,㈜ABB코리아,[ABB 코리아] 각 부문 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40806049,지엘컴퍼니(GLC),"계약서작성 및 관리 직원모집(연봉 5,500만 이상)",,
https://www.jobkorea.co.kr/Recruit/GI_Read/40716272,11번가㈜,1월 Frontend 개발 분야 모집,서울,컨텐츠개발
https://www.jobkorea.co.kr/Recruit/GI_Read/40194681,㈜대교,(주)대교 디지털서비스부문 직무별 상시채용,서울,"학습지, 웹서비스기획, 제안·컨설팅, 컨텐츠기획, PM, UI설계, HDML, Java, jsp, MySQL, SQL, 웹퍼블리셔, 자바스크립트, HTML코딩, UI·UX"
https://www.jobkorea.co.kr/Recruit/GI_Read/40802121,천일식품㈜,2023년 상반기 공채 모집요강,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40650794,데브시스터즈㈜,[데브시스터즈] 웹 백엔드 소프트웨어 엔지니어,서울,"백엔드, AWS, GIT, kubernetes, NODE.JS, rdb, Typescript, graphql, Linux, 웹프로그래머, Unix"
https://www.jobkorea.co.kr/Recruit/GI_Read/40496103,11번가㈜,빅데이터 처리 시스템 개발 분야 모집,서울,"SQL, Java, Python, 빅데이터, 하둡(Hadoop), Spark, Hive, R"
