Link,Company,Title,Location,summary
https://www.jobkorea.co.kr/Recruit/GI_Read/40641920,㈜라라스테이션,라이브커머스 Android Developer 채용,서울,"DevOps, AWS, Android, CI/CD, Google Play, layout, Kotlin, OpenAPI, sdk, sprint, 소프트웨어개발, 하드웨어, 안드로이드, Java, 소프트웨어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40155961,㈜KB데이타시스템,클라우드 아키텍쳐 개발,서울,"아키텍처, 클라우드, 클라우드 아키텍처, AWS, GCP, 소프트웨어개발, 솔루션, SM, 웹프로그래머"
https://www.jobkorea.co.kr/Recruit/GI_Read/40823269,㈜아이엔지스토리,2023년 INGSTORY 개발팀 대규모 공개 채용,서울,"DevOps, 백엔드, 클라우드, AWS, Back End, cache, codeigniter, CPP, Data structure, GIT, GCP, JavaScript, MariaDB, NoSQL, NODE.JS, PHP Framework, Serial, rdb, rds, Redis, Rest API, RDBMS, React, spring boot, SVN, Socket, TCP/IP, Youtube, Flutter, Auroa, 점포개발, 프랜차이즈, DBA, MySQL, SQL, 네트워크관리, 네트워크엔지니어, 보안관리, 서버관리자, 서버구축, 시스템운영, 모바일기획, 사용자평가, 스토리보드, 웹서비스기획, PM, .NET, 웹프로그래머, Java, jsp, MS-SQL, MySQL, php, Python, SQL, 아이폰, 응용프로그래머, 플래시APP, Application, C#, C#Builder, Java, Python, SQL, CSS3, HTML5, DBA"
https://www.jobkorea.co.kr/Recruit/GI_Read/40806534,메가존㈜,[메가존] 미디어플랫폼 사업 개발 팀장 채용,서울,"DevOps, CI/CD, JPA, kafka, MSA, Redis, React, spring boot, QueryDSL, Spring Cloud, 쿠버네티스, Git&Github, AWS EKS, 모바일앱개발, 소프트웨어개발, BI, BigData, Java"
https://www.jobkorea.co.kr/Recruit/GI_Read/40910300,포인트정보기술,[용인] Graphic 백엔드 웹시스템 운영 (Java),경기,"DevOps, AWS, SM, Java"
https://www.jobkorea.co.kr/Recruit/GI_Read/40806672,메가존㈜,[메가존] 미디어플랫폼 MSA 전환 프로젝트 분석/설계 직무 채용,서울,"DevOps, CI/CD, JPA, kafka, MSA, Redis, React, spring boot, QueryDSL, Spring Cloud, 쿠버네티스, Git&Github, AWS EKS, 모바일앱개발, 소프트웨어개발, BI, BigData, Java"
https://www.jobkorea.co.kr/Recruit/GI_Read/40806570,메가존㈜,[메가존] 미디어플랫폼 MSA 전환 프로젝트 AA 직무 채용,서울,"DevOps, CI/CD, JPA, kafka, MSA, Redis, React, spring boot, QueryDSL, Spring Cloud, 쿠버네티스, Git&Github, AWS EKS, 모바일앱개발, 소프트웨어개발, BI, BigData, Java"
https://www.jobkorea.co.kr/Recruit/GI_Read/40895460,파킹클라우드㈜,[파킹클라우드] 웹 프론트엔드 개발자 채용(상시 일반 채용 및 장애인 채용),서울,"DevOps, 개발, 프론트엔드, angular, Back-end, RESTful API, TypeScrip, vue.js, vuejs, HTML, Java, 웹접근성, 웹표준, CSS"
https://www.jobkorea.co.kr/Recruit/GI_Read/40130643,홈플러스㈜,[홈플러스 정규직] 대형매장/물류센터 시설안전관리자 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40883770,엘에스이모빌리티솔루션,2023년 1분기 부문별 신입/경력 수시채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40806609,메가존㈜,[메가존] 미디어플랫폼 MSA 전환 프로젝트 PM 직무 채용,서울,"DevOps, CI/CD, JPA, kafka, MSA, Redis, React, spring boot, QueryDSL, Spring Cloud, 쿠버네티스, Git&Github, AWS EKS, 모바일앱개발, 소프트웨어개발, BI, BigData, Java"
https://www.jobkorea.co.kr/Recruit/GI_Read/40826096,㈜디앤에스에버,[블록체인 플랫폼] 데브옵스/클라우드/인프라 엔지니어 (AWS),서울,"DevOps, AWS, Cloud, INFRA, 모바일앱개발, 소프트웨어개발, 네트워크관리, 방화벽, 서버관리자, 서버구축, Linux"
https://www.jobkorea.co.kr/Recruit/GI_Read/40890019,대한유화㈜,2023 대한유화 대졸 신입사원 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40887521,㈜미디움,[기술본부] DevOps Engineer 모집,서울,"CI, CD, CI/CD, Docker, Metric, kubemetes, 소프트웨어개발, 데이터베이스, DBA, DW, MS-SQL, MySQL, C, C++, Unix, WAS"
https://www.jobkorea.co.kr/Recruit/GI_Read/40906796,㈜듀얼오스,"체계적인 DevOps환경에서 웹 애플리케이션 개발(JAVA, Nodejs, JSP)",서울 외,"소프트웨어개발, 솔루션, 웹프로그래머, Java, jsp, MySQL, Python"
https://www.jobkorea.co.kr/Recruit/GI_Read/40620095,㈜크래프톤,[Engineering Div.] Sr. Publishing DevOps - Software Engineer (3년 이상),서울,"블루홀, 크래프톤, 펍지, Python, C#, Java"
https://www.jobkorea.co.kr/Recruit/GI_Read/40868047,삼정데이타서비스㈜,삼정데이타서비스에서 DevOps SW 엔지니어를 모십니다.,서울,"네트웍구축, 웹호스팅, IDC, 소프트웨어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40419681,㈜인스웨이브시스템즈,데브옵스 DevOps 엔지니어 경력 사원 모집,서울,"소프트웨어개발, 솔루션, 네트워크관리, 네트워크엔지니어, 서버관리자, 시스템운영, 유지보수, 하드웨어, 소프트웨어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40787623,포시즌스호텔서울,[포시즌스호텔서울] 부문별 신입 및 경력 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40703065,메가존클라우드㈜,Platform Service (개발/AA/Engineer/DevOps 등) 채용,서울,"소프트웨어개발, 솔루션, SQL, 웹프로그래머, Java, Python, SQL, Application, Java, Python, SQL, Python, 인공지능(AI), 빅데이터, 사물인터넷(IoT), 데이터분석"
https://www.jobkorea.co.kr/Recruit/GI_Read/40869186,㈜모스트애드,[광고대행사] 사무보조 직원모집,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40165075,㈜플래티어,코스닥 상장사 ㈜플래티어 IDT 부문 DevOps 솔루션 엔지니어 채용,서울,"모바일앱개발, 소프트웨어개발, 솔루션, Java, Linux"
https://www.jobkorea.co.kr/Recruit/GI_Read/40691376,현대에이치티㈜,[보라매역/상장사] 현대에이치티(주) DevOps팀,서울,"네트워크관리, 네트워크엔지니어, 서버관리자, 시스템운영, Linux, 시스템분석, 시스템엔지니어, 유지보수"
https://www.jobkorea.co.kr/Recruit/GI_Read/40857798,서울특별시학교안전공제회,일반직(8급) 경력직원 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40350208,노티플러스,[(주)노티플러스] DevOps 엔지니어 경력 모집,서울,"DevOps, 인프라, AWS Cloud, DBMS, ISMS, 컨텐츠, 포털, 네트워크엔지니어, 보안관리, 보안기술, 시스템운영, 정보보안"
https://www.jobkorea.co.kr/Recruit/GI_Read/40336460,미스터카멜,[미스터카멜(Mr.Camel)] DevOps Engineer 채용,서울,"DevOps, AWS, Data Analysis, ElasticSearch, Redis, selenium, SQS, Socket, Web Crawling, grafana, ElasticCloud, 소프트웨어개발, 솔루션, 전자상거래, MySQL, C#"
https://www.jobkorea.co.kr/Recruit/GI_Read/40826194,㈜렌딧,[LENDIT] DevOps Engineer,서울,"금융, 네트워크관리, 보안관리, 서버구축, 시스템운영, Linux, 유지보수"
https://www.jobkorea.co.kr/Recruit/GI_Read/40874147,㈜넥슨스페이스,넥슨스페이스 경영지원(복지/총무) 신입 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40687508,한진정보통신㈜,[한진정보통신] 대한항공 CI/CD(DevOps)운영 담당자 모집,서울,"소프트웨어개발, 솔루션, ERP, SM, MySQL, OCP, OLAP, Oracle, 데이터마이닝, Java, MiPlatform, MySQL, php, Python, Java, Oracle, Python, SQL, Unix"
https://www.jobkorea.co.kr/Recruit/GI_Read/40887272,㈜파괴연구소,카카오계열 : 파괴연구소 우린 에어팟 끼고 일해요,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40944619,미디움,DevOps Engineer 모집 (신입/경력),서울,"DevOps, AWS, Cloud, EC2, CICD, 소프트웨어개발, 솔루션, 데이터베이스, DB2, MS-SQL, MySQL, SQL, 네트워크관리, 네트워크엔지니어, 서버관리자, Linux, 소프트웨어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40313285,브랜디,[브랜디] 데브옵스 엔지니어 (DevOps Engineer),서울,"DevOps, 데브옵스, 컨테이너, AWS, Cloud, Terraform, 네트워크관리, 서버관리자, 서버구축, 시스템운영, Linux, Python, Embedded, Linux, Python"
https://www.jobkorea.co.kr/Recruit/GI_Read/40290171,㈜미디어그룹사람과숲,"데이터 라벨러 채용 [구로, 재택근무 가능]",,
https://www.jobkorea.co.kr/Recruit/GI_Read/40404734,엘지유플러스,Cloud기술 경력사원 상시 모집 - DevOps,서울,"서버구축, 컨텐츠개발"
https://www.jobkorea.co.kr/Recruit/GI_Read/40714347,㈜크래프톤,전직군 경력/신입 인재영입,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40756425,오비오주식회사,DevOps/시스템 엔지니어 채용(전산팀),경기,"DevOps, 시스템 엔지니어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40817440,㈜대우에스티,[대우건설자회사] 2023년 부문별 공개채용(공사/품질/생산/영업/기획/인사),,
https://www.jobkorea.co.kr/Recruit/GI_Read/40856772,새마을금고중앙회,새마을금고중앙회 경력직원 수시채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40792443,위썸,DevOps 개발 엔지니어,서울,"소프트웨어개발, SI, SM, 웹프로그래머, Java, jsp, Servlet"
https://www.jobkorea.co.kr/Recruit/GI_Read/40807748,㈜두들린,[그리팅] DevOps 엔지니어 (Senior),서울,"소프트웨어개발, 소프트웨어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40311717,소프트캠프㈜,"보안SW 품질관리 담당자 모집 (DevOps팀 / 신입, 경력자)",경기,보안소프트웨어
https://www.jobkorea.co.kr/Recruit/GI_Read/40311730,소프트캠프㈜,"보안SW 개발자 모집 (DevOps팀 / 신입, 경력자)",경기,보안소프트웨어
https://www.jobkorea.co.kr/Recruit/GI_Read/40888009,메가스터디교육㈜,초중등사업본부 엘리하이/엠베스트 경력직 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40928034,㈜웰데이타시스템,"[AWS, KT, Naver 클라우드 매니지드/ 기술운영/ Linux 시스템엔지니어/ 서버관리] 채용",경기,"솔루션, WAS, 네트웍구축, 통신, IDC, 데이터베이스, DBA, MySQL, SQL, 데이터마이닝, 네트워크관리, 네트워크엔지니어, 서버관리자, 시스템운영, Linux"
https://www.jobkorea.co.kr/Recruit/GI_Read/40923154,㈜위고컴퍼니,풀스텍(Full Stack Developer)개발자 정규직 모집,서울,"소프트웨어개발, 웹프로그래머, Python, Ruby"
https://www.jobkorea.co.kr/Recruit/GI_Read/40947253,미디움,블록체인 코어 개발자 모집 (신입/경력),서울,"AWS, Docker, GIT, github, golang, 소프트웨어개발, 솔루션, 데이터베이스, DBA, MS-SQL, MySQL, SQL, Java, API, Java, Linux, WAS"
https://www.jobkorea.co.kr/Recruit/GI_Read/40909452,㈜블랙탠저린,[패션 커머스 스타트업] 앱 개발자 (flutter&dart),서울,"앱개발, 모바일, 모바일App, 아이폰, 안드로이드, 아이폰, 안드로이드"
https://www.jobkorea.co.kr/Recruit/GI_Read/40909451,㈜블랙탠저린,[패션 커머스 스타트업] 백엔드 개발자 (node.js&typescript),서울,"모바일, 백앤드, 모바일, 모바일App, 아이폰, 안드로이드, 웹프로그래머"
https://www.jobkorea.co.kr/Recruit/GI_Read/40937791,에스피테크놀러지㈜,Cloud 관리 솔루션 프리세일즈 모집,서울,"소프트웨어개발, 솔루션업체, 시스템관리, SI시스템통합, 모바일앱개발, 소프트웨어개발, 솔루션, SI, 솔루션영업"
https://www.jobkorea.co.kr/Recruit/GI_Read/40856839,코오롱그룹,2023년 코오롱그룹 1월 정기공채,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40922197,한국축산데이터,Backend Engineer 모집 (경력),서울,Python
https://www.jobkorea.co.kr/Recruit/GI_Read/40949416,메르세데스벤츠코리아㈜,[메르세데스 벤츠 코리아] Korean NLU developer for MBUX voice system(R&D) (ID: MER00029QK),서울,"자동차, R&D"
https://www.jobkorea.co.kr/Recruit/GI_Read/40937168,㈜오래,[제로아이즈] 서버 백엔드 개발자,부산 외,"NODE.JS, Typescript, IT개발·데이터, 백엔드/서버개발, 모바일앱개발, 소프트웨어개발, 솔루션"
https://www.jobkorea.co.kr/Recruit/GI_Read/40307171,㈜딥엑스,(주)딥엑스 Compiler Engineer [병역특례 포함],경기,"DevOps, HTML, Linux, Python, Docker, Jira, 반도체, ASIC, Microprocessor, SoC, Application, C#, C++, Linux, Python, 임베디드, 펌웨어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40937870,에스피테크놀러지㈜,Cloud 솔루션 기획 업무 담당자 모집,서울,"소프트웨어개발, 솔루션업체, 시스템관리, SI시스템통합, 모바일앱개발, 소프트웨어개발, 솔루션, SI, 웹서비스기획"
https://www.jobkorea.co.kr/Recruit/GI_Read/40935976,㈜듀얼오스,"클라우드 서비스 기획자 채용(기획 및 테스트, 국내 및 국제표준 개발)",서울,"모바일앱개발, 소프트웨어개발, 솔루션, 기획, 서비스기획, Linux, Unix, Windows, 모바일기획, 사용자평가, 스토리보드, 웹기획, UI설계"
https://www.jobkorea.co.kr/Recruit/GI_Read/40922187,한국축산데이터,Product Manager 모집 (신입/경력),서울,"모바일기획, 웹기획, 웹서비스기획, PM"
https://www.jobkorea.co.kr/Recruit/GI_Read/40939014,㈜제이투이,"[JAVA SM 금융 교대역] OO캐피탈 신규 홈페이지 운영, devon 기반 Spring F/W 운영 장기, 중급 프리랜서, 교대역 강남 서초......(4)",서울,"SM, 프리랜서, DevOn, JavaScript, Spring F/W, Spring Framework, SpringF/W, SM, Java, MySQL, 자바스크립트"
https://www.jobkorea.co.kr/Recruit/GI_Read/40890019,대한유화㈜,2023 대한유화 대졸 신입사원 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40938019,㈜우영씨앤씨,"카드,은행.캐피탈사 SI,SM JAVA,JSP,JAVASCRIPT,JQUERY",서울,"SI, SM, Java, jsp, Java"
https://www.jobkorea.co.kr/Recruit/GI_Read/40890771,㈜농협사료,"6급, 사료기술직 및 연봉직(계약직) 채용",,
https://www.jobkorea.co.kr/Recruit/GI_Read/40883710,㈜JYP엔터테인먼트,2023년 1분기 JYP엔터테인먼트 공개 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40228061,그로윈㈜,"오픈소스 엔지니어 모집(리눅스,시스템엔지니어)",서울,"DevOps, 리눅스, 가상화, 기술엔지니어, 오픈스택, 클라우드, Cloud, kubernetes, OpenStack, OS, 쿠버네티스, 소프트웨어개발, Linux, 시스템엔지니어, 유지보수, 소프트웨어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40881024,삼성엔지니어링,[삼성엔지니어링] 23년 1월 분야별 PJT계약직 경력채용 공고(사업/설계/시공/안전보건/현장관리),,
https://www.jobkorea.co.kr/Recruit/GI_Read/40890044,㈜블루버드,각 부문 채용(해외영업/국내영업/Vertical 영업/마케팅/구매/MES/자재관리/외주생산관리),,
https://www.jobkorea.co.kr/Recruit/GI_Read/40856274,목원대학교,2023학년도 목원대학교 신규직원 채용 공고,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40306815,㈜딥엑스,RTL 기반 HW IP 설계 엔지니어 [병역특례 포함],경기,"DevOps, HTML, Linux, Python, Docker, Jira, 반도체, ASIC, Microprocessor, SoC, Application, C#, C++, Linux, Python, 임베디드, 펌웨어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40888156,한국주택금융공사,2023년도 상반기 체험형인턴 등 채용공고,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40307065,㈜딥엑스,(주)딥엑스 NPU Architect [병역특례 포함],경기,"DevOps, HTML, Linux, Python, Docker, Jira, 반도체, ASIC, Microprocessor, SoC, Application, C#, C++, Linux, Python, 임베디드, 펌웨어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40306979,㈜딥엑스,(주)딥엑스 SoC ASIC 설계 엔지니어 [병역특례 포함],경기,"DevOps, HTML, Linux, Python, Docker, Jira, 반도체, ASIC, Microprocessor, SoC, Application, C#, C++, Linux, Python, 임베디드, 펌웨어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40219808,㈜투썬플랫폼,[디에고 사업부문] 백엔드 개발(Node.js) 경력 채용,경기,"DevOps, 백엔드, JavaScript, kafka, MSA, Nodejs, Redis, Typescript, kuvernetes, 인터넷교육, 커뮤니티, 데이터베이스, 웹프로그래머"
https://www.jobkorea.co.kr/Recruit/GI_Read/40702023,㈜엔씨소프트,엔씨소프트 부문별 수시 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40862514,(재)씨젠의료재단,2023년도 상반기 (재)씨젠의료재단 인턴사원 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40856718,교보생명보험(주),FY2023 상반기 경력사원 채용 (1차),서울,"서비스기획, 컨설팅, SQL, 데이터엔지니어, 디자인기획, 백엔드, 상품개발, 클라우드, AWS, CISA, GA, ISMS-P, DT전략, 마케팅, 마케팅기획, 브랜딩, CRM, 보안관리, 보안관제, 보안기술, 정보보안, Application, Oracle, 웹퍼블리셔, 자바스크립트, UI·UX, 빅데이터, 세무사, CFA"
https://www.jobkorea.co.kr/Recruit/GI_Read/40821570,㈜데이타솔루션,개발자 신입·경력사원 채용 공고,서울,"모바일앱개발, 소프트웨어개발, 솔루션, asp, BI, 데이터베이스, MySQL, SQL, Java"
https://www.jobkorea.co.kr/Recruit/GI_Read/40857641,교보생명보험(주),FY2023 상반기 경력사원 채용 (1차) - 클라우드 개발,서울,"서비스기획, 컨설팅, SQL, 데이터엔지니어, 디자인기획, 백엔드, 상품개발, 클라우드, AWS, CISA, GA, ISMS-P, DT전략, 마케팅, 마케팅기획, 브랜딩, CRM, 보안관리, 보안관제, 보안기술, 정보보안, Application, Oracle, 웹퍼블리셔, 자바스크립트, UI·UX, 빅데이터, 세무사, CFA"
https://www.jobkorea.co.kr/Recruit/GI_Read/40874474,㈜피씨디렉트,"2023년 상반기 피씨디렉트 각 부문 채용(회계/사무, 마케팅, 기술지원)",,
https://www.jobkorea.co.kr/Recruit/GI_Read/40768265,㈜한국생활건강,2023년 상반기 각 부문 신입/경력사원 모집,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40854765,원텍㈜,글로벌 원텍(주)과 함께할 주인공을 찾습니다.,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40912851,메가존클라우드㈜,AWS 시스템 엔지니어 System Management,서울,"소프트웨어개발, 솔루션, 네트워크관리, 네트워크엔지니어, 보안관제, 서버관리자, 시스템운영, Application, Linux, Python, Windows, Python"
https://www.jobkorea.co.kr/Recruit/GI_Read/40807439,㈜우양,각 부문별 정규직 사원 모집 - (산업안전보건/생산관리/생산OP/물류지원/물류/공무/환경관리부),,
https://www.jobkorea.co.kr/Recruit/GI_Read/40817448,㈜아모레퍼시픽,23년 경력채용 - Cloud System Engineer,서울,시스템운영
https://www.jobkorea.co.kr/Recruit/GI_Read/40702023,㈜엔씨소프트,엔씨소프트 부문별 수시 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40895372,엘지유플러스,CXM엔지니어 경력사원 채용,서울,시스템엔지니어
https://www.jobkorea.co.kr/Recruit/GI_Read/40718988,㈜넌럭셔리어스컴퍼니,[파파이스 코리아] 매장관리자 채용(신입/경력/정규직),,
https://www.jobkorea.co.kr/Recruit/GI_Read/40248594,㈜우아한형제들,[B-Robotics] 각 부문별 인재영입,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40890019,대한유화㈜,2023 대한유화 대졸 신입사원 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40272738,GS건설㈜,[경력] Prefab/건축/견적/전기/설비/안전/데이터센터,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40804398,패스트파이브,[패스트파이브] 퍼블릭 클라우드 프리 세일즈,서울,"부동산개발, 부동산관리, 부동산서비스, 부동산중개, 부동산컨설팅, 기술영업"
https://www.jobkorea.co.kr/Recruit/GI_Read/40881044,넷마블,[넷마블] 업무시스템 담당자 모집,서울,"게임개발, 게임운영관리, 시스템엔지니어, PM"
https://www.jobkorea.co.kr/Recruit/GI_Read/40801955,네이버랩스,[Robotics] Robotics Software Engineer,경기,소프트웨어
https://www.jobkorea.co.kr/Recruit/GI_Read/40755222,베스핀글로벌㈜,클라우드 보안 아키텍쳐 (Cloud Security Architecture)영입,서울,"IT컨설팅, 네트워크엔지니어, 보안관리, 보안기술, 서버구축, 시스템운영"
https://www.jobkorea.co.kr/Recruit/GI_Read/40880451,메가존클라우드㈜,NewRelic 사업 부문(Tech/Sales등) 채용,서울,"소프트웨어개발, 솔루션, 기술영업, 기술지원, 네트워크영업, 솔루션영업, 시스템영업, 소프트웨어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40868332,에스제이더블유인터내셔널,[시원스쿨] 웹개발자(PHP) 채용,서울,"웹개발, Java, MySQL, php, SQL"
https://www.jobkorea.co.kr/Recruit/GI_Read/40777985,㈜핸디소프트,소프트웨어 통합 테스트 및 품질관리 - QA 경력자 모집,경기,"소프트웨어개발, 솔루션, 검증, 리눅스, 유닉스, 테스터, QA"
https://www.jobkorea.co.kr/Recruit/GI_Read/40864299,㈜CJ올리브네트웍스,[경력] SW Tech R&D 리더,서울,소프트웨어
https://www.jobkorea.co.kr/Recruit/GI_Read/40880407,메가존클라우드㈜,Datadog 사업 부문(Tech/Sales 등) 채용,서울,"소프트웨어개발, 솔루션, 기술영업, 기술지원, 네트워크영업, 솔루션영업, SQL, 소프트웨어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40777546,㈜핸디소프트,클라우드개발/제품개발/JAVA 개발 경력 채용,경기,"소프트웨어개발, 솔루션, 웹프로그래머, HTML, Java, jsp, 응용프로그래머, Java"
https://www.jobkorea.co.kr/Recruit/GI_Read/40755218,베스핀글로벌㈜,Azure SA(Solution Arcitect) 영입,서울,"SA, Azure, IT컨설팅, Linux, Linux, Python, SQL, WAS"
https://www.jobkorea.co.kr/Recruit/GI_Read/40870910,㈜동아사이언스,풀스택 개발자(경력) 채용,서울,"Java, MySQL, php"
https://www.jobkorea.co.kr/Recruit/GI_Read/40486898,현대오토에버㈜,"디지털채널부문 경력 채용(웹/앱PM, CDN운영PL, F/E개발, B/E개발)",서울,"소프트웨어개발, SM, PM, HTML, Java, jsp, MiPlatform, MS-SQL, 웹표준, 자바스크립트, CSS, CSS3, HTML코딩"
