Link,Company,Title,Location,summary
https://www.jobkorea.co.kr/Recruit/GI_Read/40775978,카페24㈜,[데이터그룹] 데이터플랫폼 개발자 모집,서울,"솔루션, 전자상거래, 자동화, Kotlin, NoSQL, rdb, springboot, K8s, 쇼핑몰, 오픈마켓, 전자상거래, 데이터베이스, DBA, 데이터분석, 로봇·자동화"
https://www.jobkorea.co.kr/Recruit/GI_Read/40861512,이노시스㈜,이노시스㈜ 2023년 1분기 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40726800,(주)넷앤드,솔루션 기술본부 신입/경력 엔지니어 채용,서울,"DevOps, 솔루션엔지니어, 운영 관리자, Linux관리자, 솔루션, 시스템엔지니어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40723061,그리드,Infra Developer 채용 모집,경기 외,"DevOps, 데이터엔지니어, 인프라, AWS, Docker, GIT, 메타버스"
https://www.jobkorea.co.kr/Recruit/GI_Read/40908345,엘스(else),경력 BackEnd 개발자 - 연봉 4000 이상,서울,"DevOps, AWS, Docker, kubernetes, Redis, RDBMS, springboot, MySQL, php, Linux"
https://www.jobkorea.co.kr/Recruit/GI_Read/40913113,㈜투썬플랫폼,[챌린지사업부문] 플랫폼 백엔드 개발자 채용,경기,"DevOps, 백엔드, 웹개발, codeigniter, JavaScript, jquery, Laravel framework, restful, React, vue.js, 모바일앱개발, 소프트웨어개발, Java, php, 자바스크립트"
https://www.jobkorea.co.kr/Recruit/GI_Read/40720857,㈜뉴인,iOS Developer 채용 모집,서울 외,"DevOps, 백앤드, AWS, Back End, CI/CD, DynamoDB, Elastic Search, front end, JavaScript, MSA, Node, NODE.JS, React, Typescript, graphql, Serverless, 솔루션, SQL, 웹프로그래머, php, SQL, API, SQL, 자바스크립트, CSS, 자바스크립트, CSS"
https://www.jobkorea.co.kr/Recruit/GI_Read/40839417,메가존㈜,[메가존] 클라우드네이티브 JAVA 개발 경력직 채용,서울,"DevOps, CI/CD, JPA, kafka, MSA, Redis, React, spring boot, QueryDSL, Spring Cloud, 쿠버네티스, Git&Github, AWS EKS, 모바일앱개발, 소프트웨어개발, BI, BigData, Java"
https://www.jobkorea.co.kr/Recruit/GI_Read/40916888,에스피테크놀러지㈜,AR/VR 개발자 채용,서울 외,"DevOps, 백엔드, 프론트엔드, AR, AWS, Cloud, MariaDB, SPRING, vr, ASURE, 모바일앱개발, 소프트웨어개발, 솔루션, SI, MySQL, Oracle, API, Java, Linux"
https://www.jobkorea.co.kr/Recruit/GI_Read/40838413,쿠팡 주식회사,전국 플렉스 어시스턴트(현장 운영/관리) 대규모 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40219644,에스피테크놀러지㈜,Cloud사업본부 내 각 분야 개발자 및 구축/운영 담당자 모집,서울 외,"DevOps, 백엔드, 프론트엔드, AR, AWS, Cloud, MariaDB, SPRING, vr, ASURE, 모바일앱개발, 소프트웨어개발, 솔루션, SI, MySQL, Oracle, API, Java, Linux"
https://www.jobkorea.co.kr/Recruit/GI_Read/40769472,카오스큐브,"백앤드, 프론트앤드 개발자 채용",서울 외,"DevOps, vue.js, WSS, DBA, MySQL, Java, MySQL, UI·UX"
https://www.jobkorea.co.kr/Recruit/GI_Read/40894057,더스킨팩토리,KUNDAL(쿤달) 2023년 1기 공채 모집,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40852833,스톤아일랜드코리아㈜,스톤아일랜드코리아㈜ STORE/OFFICE 각 부문별 경력/신입 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40883710,㈜JYP엔터테인먼트,2023년 1분기 JYP엔터테인먼트 공개 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40718676,㈜코리아폴리스쿨,SE(시스템 엔지니어) 경력자 채용,서울,"DevOps, 데브옵스, 시스템 엔지니어, SE, 교재제작, 어학원, 영어학원, 유아교육, 컨텐츠개발, 서버관리자"
https://www.jobkorea.co.kr/Recruit/GI_Read/40830571,아름다운가게,아름다운가게 2023년 상반기 상근활동가 모집,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40308008,㈜딥엑스,(주)딥엑스 System SW Engineer [병역특례 포함],경기,"DevOps, HTML, Linux, Python, Docker, Jira, 반도체, ASIC, Microprocessor, SoC, Application, C#, C++, Linux, Python, 임베디드, 펌웨어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40720848,㈜뉴인,Frontend Developer 채용,서울 외,"DevOps, AWS, CI/CD, Elastic Search, front end, JavaScript, MSA, Node, NODE.JS, React, Typescript, Flutter, 솔루션, 웹프로그래머, HTML, API, 웹표준, 자바스크립트, CSS, HTML5, HTML코딩, 자바스크립트, CSS"
https://www.jobkorea.co.kr/Recruit/GI_Read/40807439,㈜우양,각 부문별 정규직 사원 모집 - (산업안전보건/생산관리/생산OP/물류지원/물류/공무/환경관리부),,
https://www.jobkorea.co.kr/Recruit/GI_Read/40718988,㈜넌럭셔리어스컴퍼니,[파파이스 코리아] 매장관리자 채용(신입/경력/정규직),,
https://www.jobkorea.co.kr/Recruit/GI_Read/40694626,도구공간,[자율주행 로봇 개발 스타트업] 시스템 엔지니어 채용 (보충역 편입 가능),서울,"DevOps, 인프라, GIT, Ubuntu, SE(시스템엔지니어), 메카트로닉스, C, C++, Linux, Python"
https://www.jobkorea.co.kr/Recruit/GI_Read/40358185,엠에이치큐,[ i.M 택시 ] 서버 개발자 경력 채용,서울,"DevOps, Rest API, SPRING, 모바일앱개발, 소프트웨어개발, 솔루션, BI, 서버관리자, 서버구축, 시스템운영, API, Java"
https://www.jobkorea.co.kr/Recruit/GI_Read/40486367,누리어시스템,[인덕원역] 금융권 인터넷뱅킹 IT 운영(SM) 개발자 채용,경기 외,"DevOps, SM, Eclipse, JavaScript, 솔루션, SI, SM, Oracle, Java, jsp"
https://www.jobkorea.co.kr/Recruit/GI_Read/40313581,두레삼쩜영㈜,클라우드 플랫폼 개발 및 어플리케이션 현대화 엔지니어/리더/아키텍터 모십니다.,서울 외,"DevOps, 클라우드, 앱 현대화"
https://www.jobkorea.co.kr/Recruit/GI_Read/40562855,캐롯손해보험㈜,부문별 경력/신입 대규모 채용,서울 외,"DevOps, 자동차보험, 건강보험, 경영관리, 대물보상, 대인보상, 리스크관리, 손익관리, 일반보험, 프론트엔드, Agile, Akka, Architect, Back-end, FRM, FrameWork, IFRS17, ISMS, JVM, SCRUM, UI/UX, UI·UX디자인, 대인보상기획, 인프라AA, 손해보험, 손해사정, 자동차보험, 정보보안, 모바일, 모바일App, 경영기획, 변화관리, 사업제휴, 신규사업·BD, 법무, 사무행정, 송무, 인허가업무, 마케팅, 마케팅기획, 시장분석, 업무제휴, 상품기획, 신상품개발, 개인고객영업, 법인고객영업, 보험설계, 보험영업, 고객관리, 영업관리, 영업지원, 보험, 아웃바운드TM, 고객상담, 고객지원, 보험회사, 인바운드TM, 고객관리, 제품홍보, 테스터, QA, Windows, 네트워크엔지니어, 서버관리자, 정보보안, Windows, 안드로이드, C, C++, Java, SQL, 시스템분석, 요구분석, 튜닝, DBA, Python, 빅데이터, 머신러닝(ML), tensorflow, 데이터분석, 보험심사·청구, 손해사정, 보상, 보험심사, 보험계리사, 언더라이팅"
https://www.jobkorea.co.kr/Recruit/GI_Read/40308065,㈜딥엑스,(주)딥엑스 DNN 모델 개발 엔지니어 [병역특례 포함],경기,"DevOps, HTML, Linux, Python, Docker, Jira, 반도체, ASIC, Microprocessor, SoC, Application, C#, C++, Linux, Python, 임베디드, 펌웨어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40774845,용마로지스㈜,"23년 1월, 각 부문별 신입 및 경력 채용",,
https://www.jobkorea.co.kr/Recruit/GI_Read/40248594,㈜우아한형제들,[B-Robotics] 각 부문별 인재영입,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40720834,㈜뉴인,Backend Developer 채용,서울 외,"DevOps, 백앤드, AWS, Back End, CI/CD, DynamoDB, Elastic Search, front end, JavaScript, Kotlin, MSA, Node, NODE.JS, React, SPRING, Typescript, Serverless, 솔루션, MySQL, SQL, 웹프로그래머, MySQL, php, SQL, API"
https://www.jobkorea.co.kr/Recruit/GI_Read/40313973,㈜퓨처젠 씨플래닛,[퓨처젠 씨플래닛] Cloud/PaaS 엔지니어 모집,서울,"DevOps, Cloud, Container, Docker, Iaas, kubernetes, OpenShift, PaaS, Linux, 소프트웨어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40751230,네이버클라우드㈜,빅데이터 분석 플랫폼 엔지니어,경기 외,빅데이터
https://www.jobkorea.co.kr/Recruit/GI_Read/40877005,㈜파라다이스세가사미,파라다이스시티 대규모 공개채용 (신입/경력),,
https://www.jobkorea.co.kr/Recruit/GI_Read/40767223,베스핀글로벌㈜,금융 보안 컨설턴트 영입,서울,"금융 보안, 보안 컨설팅, 클라우드 보안, IT컨설팅, 보안관리, 시스템운영"
https://www.jobkorea.co.kr/Recruit/GI_Read/40756973,엘지유플러스,아이들나라 DBA 상시 모집,서울,DBA
https://www.jobkorea.co.kr/Recruit/GI_Read/40721002,패스트파이브,[패스트파이브] 퍼블릭 클라우드 솔루션 아키텍트(SA),서울,"부동산개발, 부동산관리, 부동산서비스, 부동산중개, 부동산컨설팅, 네트워크엔지니어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40637578,한진정보통신㈜,[한진정보통신] 대한항공 프로젝트 Fullstack 개발자 모집,서울,"소프트웨어개발, 솔루션, ERP, SM, HTML, Java, mHTML, Python, Java, Linux, Oracle, Python, SQL, CSS"
https://www.jobkorea.co.kr/Recruit/GI_Read/40823005,현대자동차㈜,현대자동차 연구개발본부 Tech Recruiting (채용/인재확보/인재영입),,
https://www.jobkorea.co.kr/Recruit/GI_Read/40861512,이노시스㈜,이노시스㈜ 2023년 1분기 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40888507,㈜지니뮤직,[지니뮤직] 콘텐츠사업팀 채용 (정규직),,
https://www.jobkorea.co.kr/Recruit/GI_Read/40702573,메가존클라우드㈜,글로벌 클라우드(Tech/Sales 등) 채용,서울,"소프트웨어개발, 솔루션, 경영혁신, 기획, 기획조사, 변화관리, 사업기획, 서비스기획, 신규사업·BD, 전략, 조직관리, 타당성분석, 가맹점관리, 고객관리, 영업기획, 영업지원, SQL, SQL"
https://www.jobkorea.co.kr/Recruit/GI_Read/40702583,메가존클라우드㈜,"IT평생교육원(홍보마케팅,강사) 채용",서울,"소프트웨어개발, 솔루션, 마케팅, 마케팅기획, 소셜미디어, 데이터베이스, HTML, Java, jsp, 프로그램강의"
https://www.jobkorea.co.kr/Recruit/GI_Read/40588500,베스핀글로벌㈜,클라우드 보안 엔지니어 영입,서울,"IT컨설팅, 네트워크엔지니어, 보안관리, 서버구축, 시스템운영, 정보보안"
https://www.jobkorea.co.kr/Recruit/GI_Read/40670787,더이앤엠,"기술개발부 퍼블리셔,ASP,JAVA,모바일 외 각 부문 인재 모집",서울,"서비스개발, 프론트엔드, 플랫폼, Backend, frontend, JavaScript, node. js, 인터넷방송, 엔터테인먼트사, 소셜네트워크서비스(SNS), 인터넷방송, 모바일, 모바일App, 스마트폰, 아이폰, 안드로이드, 데이터베이스, DB2, DBA, DW, MS-SQL, MySQL, OCP, OLAP, Oracle, SQL, Sybase, 데이터마이닝, Linux, 모바일기획, 사용자평가, 웹기획, 웹서비스기획, 정보설계, 제안·컨설팅, 컨텐츠기획, 통계·로그분석, PM, UI설계, 웹프로그래머, asp, ASP.NET, HTML, Java, jsp, MiPlatform, MS-SQL, SQL, 응용프로그래머, 전산전공, API, ASP.NET, C++, Java, Linux, SQL, 시스템프로그래머, 웹접근성, 웹퍼블리셔, 웹표준, 자바스크립트, CSS, CSS3, HTML5, HTML코딩, UI·UX, 시스템설계, 요구분석, DBA, PM, 데이터분석"
https://www.jobkorea.co.kr/Recruit/GI_Read/40702596,메가존클라우드㈜,Strategic Tech Center (Cloud) 채용,서울,"소프트웨어개발, 솔루션, 아이폰, 안드로이드, 응용프로그래머, 시스템분석, 시스템설계, 요구분석"
https://www.jobkorea.co.kr/Recruit/GI_Read/34208668,㈜우아한형제들,각 부문별 경력/신입 인재영입,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40702331,㈜CJ올리브네트웍스,[경력] QA팀 리더,서울,QA
https://www.jobkorea.co.kr/Recruit/GI_Read/40702984,메가존클라우드㈜,"DevRel, 직무 교육 전문가(Learning&Development 등) 채용",서울,"마케팅기획, DR, Developer Relation, DevRel, 소프트웨어개발, 솔루션, 교육, 교육기획, HRD, 모바일기획, 웹기획, 웹서비스기획, 컨텐츠기획, 컨텐츠개발, 컨텐츠관리"
https://www.jobkorea.co.kr/Recruit/GI_Read/40674536,엘지유플러스,아이들나라 SRE 보안 엔지니어 상시 모집,서울,"보안관리, 정보보안"
https://www.jobkorea.co.kr/Recruit/GI_Read/40670769,더이앤엠,2023년 각 부문 신입/경력 채용,서울,"인터넷 방송, 클라우드, 프론트엔드, 플랫폼 운영, AWS, AOS, IOS, 인터넷방송, 엔터테인먼트사, 모바일앱개발, 소프트웨어개발, 인터넷방송, 모바일, 모바일App, 스마트폰, 아이폰, 안드로이드, 마케팅, 마케팅기획, 바이럴마케팅, 브랜딩, 소셜미디어, 시장분석, 업무제휴, 서버, 리눅스, 데이터베이스, DBA, MS-SQL, MySQL, SQL, 네트워크관리, 네트워크엔지니어, 보안관리, 보안관제, 보안기술, 서버관리자, 서버구축, 시스템운영, 정보보안, Linux, 모바일기획, 웹기획, 웹서비스기획, 정보설계, 제안·컨설팅, 컨텐츠기획, PM, UI설계, 온라인마케팅, 웹광고기획, 웹마케팅, 웹프로그래머, asp, ASP.NET, HTML, Java, MS-SQL, MySQL, php, Python, SQL, 아이폰, 안드로이드, 응용프로그래머, 전산전공, API, Application, ASP.NET, Java, Linux, Python, SQL, Windows, 시스템프로그래머, 웹접근성, 웹퍼블리셔, 웹표준, 자바스크립트, CSS, CSS3, HTML5, HTML코딩, UI·UX, 모바일UI, 웹UI, 일러스트레이터, 포토샵, CSS, HTML, UI·UX디자인, 모델링, 시스템분석, 시스템설계, 시스템엔지니어, 요구분석, DBA, PM, 데이터분석, 유지보수"
https://www.jobkorea.co.kr/Recruit/GI_Read/40817599,와디즈 주식회사,와디즈 소싱/영업 PD 카테고리별 집중 채용 (신입/경력),,
https://www.jobkorea.co.kr/Recruit/GI_Read/40767226,베스핀글로벌㈜,DBA 담당자 영입,서울,"클라우드, IT컨설팅, 데이터베이스, DBA, MySQL, Oracle"
https://www.jobkorea.co.kr/Recruit/GI_Read/40702978,메가존클라우드㈜,"Gameist Group(DB Engineer,Digital Marketing) 채용",서울,"소프트웨어개발, 솔루션, 광고기획, 마케팅, 마케팅기획, 바이럴마케팅, 소셜미디어, 시장분석, 프로모션, BM, 데이터베이스, DBA, Java, Python, SQL"
https://www.jobkorea.co.kr/Recruit/GI_Read/40755217,베스핀글로벌㈜,클라우드 보안 컨설턴트 영입,서울,"보안 컨설팅, IT컨설팅, 보안관리, 시스템운영"
https://www.jobkorea.co.kr/Recruit/GI_Read/40703088,메가존클라우드㈜,Microsoft Technology Center 채용,서울,"소프트웨어개발, 솔루션, 데이터베이스, SQL, Java, Linux, Python, SQL, 머신러닝(ML)"
https://www.jobkorea.co.kr/Recruit/GI_Read/40854765,원텍㈜,글로벌 원텍(주)과 함께할 주인공을 찾습니다.,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40758644,우아한청년들,부문별 경력/신입 인재영입,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40703047,메가존클라우드㈜,"AWS 기술 전문가(AWS SA,PreSales,Data,Game,Security 등) 채용",서울,"AWS, Cloud, Solutions Architect, 소프트웨어개발, 솔루션, 데이터베이스, DBA, MySQL, Oracle, 네트워크엔지니어, 보안기술, 서버구축, Linux, 인공지능(AI), 빅데이터, 사물인터넷(IoT), 머신러닝(ML)"
https://www.jobkorea.co.kr/Recruit/GI_Read/40720894,패스트파이브,[패스트파이브] QA 엔지니어,서울,"웹 서비스, QA 엔지니어, 소프트 테스팅, 부동산개발, 부동산관리, 부동산금융, 부동산서비스, 부동산운용, 검증, 테스터, QA, 모바일기획, 사용자평가, 웹기획, 웹서비스기획, UI설계, 소프트웨어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40888346,현대자동차㈜,현대자동차 방송콘텐츠 제작 전문가 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40855258,현대자동차㈜,현대자동차 품질본부 경력 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40404815,엘지유플러스,Cloud기술 경력사원 상시 모집 - 공통플랫폼,서울,"서버구축, 컨텐츠개발"
https://www.jobkorea.co.kr/Recruit/GI_Read/40856274,목원대학교,2023학년도 목원대학교 신규직원 채용 공고,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40559718,㈜메디카코리아,제약회사 전산팀 웹개발자 모집,서울,"의료, 제약, 의약품"
https://www.jobkorea.co.kr/Recruit/GI_Read/40838413,쿠팡 주식회사,전국 플렉스 어시스턴트(현장 운영/관리) 대규모 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40830571,아름다운가게,아름다운가게 2023년 상반기 상근활동가 모집,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40524244,㈜모두투어 네트워크,IT본부 시스템개발 경력사원 모집,서울,".NET, 응용프로그래머, C#, SQL, 시스템프로그래머"
https://www.jobkorea.co.kr/Recruit/GI_Read/40311836,소프트캠프㈜,"Cloud시스템 운영직원 모집 (Cloud운영팀 / 신입, 경력)",경기,"Public Cloud서비스 구성, Kubernetes 기반 운영, CI/CD 구성 및 모니터링, 보안소프트웨어"
https://www.jobkorea.co.kr/Recruit/GI_Read/40758644,우아한청년들,부문별 경력/신입 인재영입,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40855258,현대자동차㈜,현대자동차 품질본부 경력 채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40523699,㈜모두투어 네트워크,IT본부 웹개발 경력사원 모집,서울,"MS-SQL, 웹프로그래머, ASP.NET, MySQL, C#"
https://www.jobkorea.co.kr/Recruit/GI_Read/40828940,㈜비에이치,2023년 BH그룹 신입사원 공개채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40893413,에스엠상선㈜건설부문,"SM그룹 건설부문 인력 채용 (건축,토목,기계,사업,농장관리,안전)",,
https://www.jobkorea.co.kr/Recruit/GI_Read/40404709,엘지유플러스,Cloud기술 경력사원 상시 모집,서울,"서버구축, 컨텐츠개발"
https://www.jobkorea.co.kr/Recruit/GI_Read/40800390,한전에프엠에스㈜,한전에프엠에스/한전FMS 2023년 제 2차 직원 채용 공고,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40877005,㈜파라다이스세가사미,파라다이스시티 대규모 공개채용 (신입/경력),,
https://www.jobkorea.co.kr/Recruit/GI_Read/40868098,㈜한국직무능력평가연구소,2023년 (주)한국직무능력평가연구소 정규직 수시채용,,
https://www.jobkorea.co.kr/Recruit/GI_Read/40521948,코맥스,R&D 연구직 경력 채용(클라우드 플랫폼 개발/운영),경기,"SI, MySQL, SQL, 안드로이드, API, Application, C, C++, Java, Python, 인공지능(AI), 빅데이터, 사물인터넷(IoT), 머신러닝(ML), 딥러닝, R, 소프트웨어, 회로설계, PCB"
https://www.jobkorea.co.kr/Recruit/GI_Read/40389240,엘지유플러스,AI 분야 상시 채용(MLOps 개발),서울,"기술연구, 데이터모델링, kafka, SLT, icassp, SQL, 웹서비스기획, C, C++, Java, Python, Python, 인공지능(AI), 빅데이터, 머신러닝(ML), 딥러닝, tensorflow, 데이터분석, 자연어처리(NLP)"
https://www.jobkorea.co.kr/Recruit/GI_Read/40408591,두나무,[두나무] 업무연속성(BCP) 관리 담당자,서울,"ISMS, 정보 보호, 리스크 관리 전문가, 컨텐츠, 정보보안"
https://www.jobkorea.co.kr/Recruit/GI_Read/40508013,코맥스,R&D 연구직 신입/경력/병역특례 채용,경기,"SI, MySQL, SQL, 안드로이드, API, Application, C, C++, Java, Python, 인공지능(AI), 빅데이터, 사물인터넷(IoT), 머신러닝(ML), 딥러닝, R, 소프트웨어, 회로설계, PCB"
https://www.jobkorea.co.kr/Recruit/GI_Read/40388749,엘지유플러스,AI 분야 상시 채용,서울,"기술연구, 데이터모델링, kafka, SLT, icassp, SQL, 웹서비스기획, C, C++, Java, Python, Python, 인공지능(AI), 빅데이터, 머신러닝(ML), 딥러닝, tensorflow, 데이터분석, 자연어처리(NLP)"
https://www.jobkorea.co.kr/Recruit/GI_Read/40387826,엘지유플러스,빅데이터 분야 상시 채용,서울,"AWS, 데이터베이스, SQL, 데이터마이닝, 네트워크관리, 모델링, 빅데이터, 머신러닝(ML), 딥러닝"
https://www.jobkorea.co.kr/Recruit/GI_Read/40431379,인카금융서비스㈜,"IT 개발 및 DBA, 인프라 인력 대규모채용 (DBA, 개발, 인프라)",서울,"데이터베이스, 백엔드, 인카금융서비스, 프론트엔드, DBMS, FrameWork, GA, OS, React, Spring Framework, 보험영업, 손해보험, 화재보험, 소프트웨어개발, 솔루션, 네트워크보안, 정보보안, Oracle, 데이터베이스, DBA, Oracle, 네트워크관리, 서버관리자, 서버구축, 시스템운영, Linux, 웹기획, 웹서비스기획, 컨텐츠기획, UI설계, 웹프로그래머, Java, php, Python, Java, Linux, Oracle, WAS, 웹표준, UI·UX, 시스템분석, 시스템설계, 시스템엔지니어, DBA"
https://www.jobkorea.co.kr/Recruit/GI_Read/40521836,코맥스,"R&D 연구직 병역특례 채용(클라우드, 빅데이터)",경기,"SI, MySQL, SQL, 안드로이드, API, Application, C, C++, Java, Python, 인공지능(AI), 빅데이터, 사물인터넷(IoT), 머신러닝(ML), 딥러닝, R, 소프트웨어, 회로설계, PCB"
https://www.jobkorea.co.kr/Recruit/GI_Read/40234521,㈜데이타솔루션,부문별 신입·경력사원 채용 공고,서울,"모바일앱개발, 소프트웨어개발, 솔루션, asp, BI, 네트워크엔지니어, 서버구축, 시스템운영, HTML, Java, SQL, Java, SQL, WAS"
https://www.jobkorea.co.kr/Recruit/GI_Read/40389040,엘지유플러스,AI 분야 상시 채용(AICC 기술 PL),서울,"기술연구, 데이터모델링, kafka, SLT, icassp, SQL, 웹서비스기획, C, C++, Java, Python, Python, 인공지능(AI), 빅데이터, 머신러닝(ML), 딥러닝, tensorflow, 데이터분석, 자연어처리(NLP)"
https://www.jobkorea.co.kr/Recruit/GI_Read/40388996,엘지유플러스,"빅데이터 분야 상시 채용(Data Engineer(DE), Cloud Architect))",서울,"AWS, 데이터베이스, SQL, 데이터마이닝, 네트워크관리, 모델링, 빅데이터, 머신러닝(ML), 딥러닝"
https://www.jobkorea.co.kr/Recruit/GI_Read/40511001,듀폰코리아㈜,Data Engineer,충남 외,"디스플레이, 반도체, 반도체장비, 반도체, 에너지, 화학, 환경"
https://www.jobkorea.co.kr/Recruit/GI_Read/40448362,메가존클라우드㈜,"K-Cloud 기술 전문가(SA, PreSales)채용",서울,"서버 구축, 서버 엔지니어, 클라우드, Database, presales, Solutions Architect, 소프트웨어개발, 솔루션, Linux, Windows, Python, 안드로이드, 응용프로그래머, Application, Python, Windows"
https://www.jobkorea.co.kr/Recruit/GI_Read/40358332,트위그팜,트위그팜 인공지능 연구원 모집,서울,"소프트웨어개발, 솔루션, 인공지능(AI), 머신러닝(ML), 딥러닝, 자연어처리(NLP)"
